Image Name,Annotation Name,Confidence Score,True,False,# True Positives,# False Positives,# Inv FP,# False Negatives,Precision,Recall,Specificity
18ZC5757,86,0.999857,1,0,267,3,98,956,0.9888888888888889,0.21831561733442356,0.9702970297029703
18ZC4890,29,0.999857,1,0,268,3,98,955,0.988929889298893,0.21913327882256745,0.9702970297029703
18ZC5064,155,0.999856,1,0,269,3,98,954,0.9889705882352942,0.21995094031071136,0.9702970297029703
18ZC5757,239,0.999847,1,0,270,3,98,953,0.989010989010989,0.22076860179885527,0.9702970297029703
18ZC5757,56,0.999846,1,0,271,3,98,952,0.9890510948905109,0.22158626328699918,0.9702970297029703
18ZC5064,170,0.999844,1,0,272,3,98,951,0.9890909090909091,0.2224039247751431,0.9702970297029703
18ZC4773,1,0.99984,1,0,273,3,98,950,0.9891304347826086,0.223221586263287,0.9702970297029703
18ZC5757,46,0.999839,1,0,274,3,98,949,0.9891696750902527,0.22403924775143091,0.9702970297029703
18ZC5064,241,0.999839,1,0,275,3,98,948,0.9892086330935251,0.22485690923957483,0.9702970297029703
18ZC5064,68,0.999833,1,0,276,3,98,947,0.989247311827957,0.22567457072771874,0.9702970297029703
18ZC5757,87,0.999829,1,0,277,3,98,946,0.9892857142857143,0.22649223221586262,0.9702970297029703
18ZC4890,30,0.999829,1,0,278,3,98,945,0.9893238434163701,0.22730989370400653,0.9702970297029703
18ZC4890,68,0.999827,1,0,279,3,98,944,0.9893617021276596,0.22812755519215044,0.9702970297029703
18ZC5757,108,0.999821,1,0,280,3,98,943,0.9893992932862191,0.22894521668029436,0.9702970297029703
18ZC5757,109,0.999819,1,0,281,3,98,942,0.9894366197183099,0.22976287816843827,0.9702970297029703
18ZC5757,33,0.999816,1,0,282,3,98,941,0.9894736842105263,0.23058053965658218,0.9702970297029703
18ZC5757,180,0.999816,1,0,283,3,98,940,0.9895104895104895,0.2313982011447261,0.9702970297029703
18ZC5063,47,0.999811,1,0,284,3,98,939,0.9895470383275261,0.23221586263287,0.9702970297029703
18ZC5757,167,0.999804,1,0,285,3,98,938,0.9895833333333334,0.2330335241210139,0.9702970297029703
18ZC5757,168,0.999802,1,0,286,3,98,937,0.9896193771626297,0.2338511856091578,0.9702970297029703
18ZC5063,114,0.999799,1,0,287,3,98,936,0.9896551724137931,0.2346688470973017,0.9702970297029703
18ZC5757,217,0.999798,1,0,288,3,98,935,0.9896907216494846,0.23548650858544562,0.9702970297029703
18ZC5063,32,0.999797,1,0,289,3,98,934,0.9897260273972602,0.23630417007358953,0.9702970297029703
18ZC5063,115,0.999797,1,0,290,3,98,933,0.9897610921501706,0.23712183156173344,0.9702970297029703
18ZC5064,38,0.999792,1,0,291,3,98,932,0.9897959183673469,0.23793949304987735,0.9702970297029703
18ZC5757,169,0.999789,1,0,292,3,98,931,0.9898305084745763,0.23875715453802127,0.9702970297029703
18ZC5064,69,0.999788,1,0,293,3,98,930,0.9898648648648649,0.23957481602616518,0.9702970297029703
18ZC5064,147,0.999788,1,0,294,3,98,929,0.98989898989899,0.2403924775143091,0.9702970297029703
18ZC5757,88,0.999783,1,0,295,3,98,928,0.9899328859060402,0.24121013900245297,0.9702970297029703
18ZC5757,147,0.999773,1,0,296,3,98,927,0.9899665551839465,0.24202780049059688,0.9702970297029703
18ZC5063,116,0.999773,1,0,297,3,98,926,0.99,0.2428454619787408,0.9702970297029703
18ZC5063,134,0.999757,1,0,298,3,98,925,0.9900332225913622,0.2436631234668847,0.9702970297029703
18ZC5757,181,0.999754,1,0,299,3,98,924,0.9900662251655629,0.24448078495502862,0.9702970297029703
18ZC4773,14,0.999737,1,0,300,3,98,923,0.9900990099009901,0.24529844644317253,0.9702970297029703
18ZC5757,183,0.999716,1,0,301,3,98,922,0.9901315789473685,0.24611610793131644,0.9702970297029703
18ZC5757,182,0.999716,1,0,302,3,98,921,0.9901639344262295,0.24693376941946035,0.9702970297029703
18ZC5757,57,0.999704,1,0,303,3,98,920,0.9901960784313726,0.24775143090760426,0.9702970297029703
18ZC5064,258,0.999701,1,0,304,3,98,919,0.990228013029316,0.24856909239574815,0.9702970297029703
18ZC5064,205,0.999701,1,0,305,3,98,918,0.9902597402597403,0.24938675388389206,0.9702970297029703
18ZC5063,3,0.999698,1,0,306,3,98,917,0.9902912621359223,0.25020441537203597,0.9702970297029703
18ZC5063,64,0.999687,1,0,307,3,98,916,0.9903225806451613,0.2510220768601799,0.9702970297029703
18ZC4773,43,0.999685,1,0,308,3,98,915,0.9903536977491961,0.2518397383483238,0.9702970297029703
18ZC4773,24,0.999681,1,0,309,3,98,914,0.9903846153846154,0.2526573998364677,0.9702970297029703
18ZC5757,28,0.999675,1,0,310,3,98,913,0.9904153354632588,0.2534750613246116,0.9702970297029703
18ZC4890,31,0.999664,1,0,311,3,98,912,0.9904458598726115,0.2542927228127555,0.9702970297029703
18ZC5063,96,0.999662,1,0,312,3,98,911,0.9904761904761905,0.25511038430089944,0.9702970297029703
18ZC5064,301,0.999645,1,0,313,3,98,910,0.990506329113924,0.2559280457890433,0.9702970297029703
18ZC5757,103,0.999641,1,0,314,3,98,909,0.9905362776025236,0.25674570727718726,0.9702970297029703
18ZC5064,189,0.999641,1,0,315,3,98,908,0.9905660377358491,0.25756336876533115,0.9702970297029703
18ZC4890,7,0.999637,1,0,316,3,98,907,0.9905956112852664,0.2583810302534751,0.9702970297029703
18ZC5063,33,0.999636,1,0,317,3,98,906,0.990625,0.25919869174161897,0.9702970297029703
18ZC4890,78,0.999632,1,0,318,3,98,905,0.9906542056074766,0.26001635322976285,0.9702970297029703
18ZC4773,25,0.999631,1,0,319,3,98,904,0.9906832298136646,0.2608340147179068,0.9702970297029703
18ZC5064,302,0.999623,1,0,320,3,98,903,0.9907120743034056,0.2616516762060507,0.9702970297029703
18ZC4773,2,0.999622,1,0,321,3,98,902,0.9907407407407407,0.2624693376941946,0.9702970297029703
18ZC5064,1,0.999621,1,0,322,3,98,901,0.9907692307692307,0.2632869991823385,0.9702970297029703
18ZC5064,303,0.999618,1,0,323,3,98,900,0.99079754601227,0.26410466067048244,0.9702970297029703
18ZC5757,213,0.999589,1,0,324,3,98,899,0.9908256880733946,0.2649223221586263,0.9702970297029703
18ZC5757,34,0.999579,1,0,325,3,98,898,0.9908536585365854,0.26573998364677026,0.9702970297029703
18ZC5064,70,0.999568,1,0,326,3,98,897,0.9908814589665653,0.26655764513491415,0.9702970297029703
18ZC5063,97,0.999565,1,0,327,3,98,896,0.990909090909091,0.26737530662305803,0.9702970297029703
18ZC5064,94,0.999556,1,0,328,3,98,895,0.9909365558912386,0.26819296811120197,0.9702970297029703
18ZC5063,48,0.999552,1,0,329,3,98,894,0.9909638554216867,0.26901062959934585,0.9702970297029703
18ZC5063,4,0.99954,1,0,330,3,98,893,0.990990990990991,0.2698282910874898,0.9702970297029703
18ZC4773,61,0.999536,1,0,331,3,98,892,0.9910179640718563,0.2706459525756337,0.9702970297029703
18ZC5064,71,0.999535,1,0,332,3,98,891,0.991044776119403,0.2714636140637776,0.9702970297029703
18ZC5757,99,0.999522,1,0,333,3,98,890,0.9910714285714286,0.2722812755519215,0.9702970297029703
18ZC5757,58,0.999515,1,0,334,3,98,889,0.9910979228486647,0.27309893704006544,0.9702970297029703
18ZC5757,184,0.999511,1,0,335,3,98,888,0.9911242603550295,0.2739165985282093,0.9702970297029703
18ZC4890,32,0.99951,1,0,336,3,98,887,0.9911504424778761,0.2747342600163532,0.9702970297029703
18ZC5064,39,0.999493,1,0,337,3,98,886,0.9911764705882353,0.27555192150449714,0.9702970297029703
18ZC5757,148,0.99948,1,0,338,3,98,885,0.9912023460410557,0.276369582992641,0.9702970297029703
18ZC5064,196,0.999463,1,0,339,3,98,884,0.9912280701754386,0.27718724448078497,0.9702970297029703
18ZC5064,224,0.999424,1,0,340,3,98,883,0.9912536443148688,0.27800490596892885,0.9702970297029703
18ZC5757,240,0.999411,1,0,341,3,98,882,0.9912790697674418,0.2788225674570728,0.9702970297029703
18ZC5757,89,0.999408,1,0,342,3,98,881,0.991304347826087,0.2796402289452167,0.9702970297029703
18ZC5757,241,0.999408,1,0,343,3,98,880,0.9913294797687862,0.2804578904333606,0.9702970297029703
18ZC4773,55,0.999402,1,0,344,3,98,879,0.9913544668587896,0.2812755519215045,0.9702970297029703
18ZC4890,69,0.9994,1,0,345,3,98,878,0.9913793103448276,0.2820932134096484,0.9702970297029703
18ZC5063,65,0.999395,1,0,346,3,98,877,0.9914040114613181,0.2829108748977923,0.9702970297029703
18ZC5064,72,0.999388,1,0,347,3,98,876,0.9914285714285714,0.2837285363859362,0.9702970297029703
18ZC5757,59,0.999375,1,0,348,3,98,875,0.9914529914529915,0.28454619787408014,0.9702970297029703
18ZC5063,49,0.999375,1,0,349,3,98,874,0.9914772727272727,0.285363859362224,0.9702970297029703
18ZC5063,5,0.999363,1,0,350,3,98,873,0.9915014164305949,0.28618152085036797,0.9702970297029703
18ZC5757,185,0.999355,1,0,351,3,98,872,0.9915254237288136,0.28699918233851185,0.9702970297029703
18ZC5064,227,0.999339,1,0,352,3,98,871,0.9915492957746479,0.2878168438266558,0.9702970297029703
18ZC5063,117,0.999327,1,0,353,3,98,870,0.9915730337078652,0.28863450531479967,0.9702970297029703
18ZC5063,66,0.999323,1,0,354,3,98,869,0.9915966386554622,0.28945216680294356,0.9702970297029703
18ZC5063,98,0.999308,1,0,355,3,98,868,0.9916201117318436,0.2902698282910875,0.9702970297029703
18ZC4890,33,0.999303,1,0,356,3,98,867,0.9916434540389972,0.2910874897792314,0.9702970297029703
18ZC5064,40,0.999299,1,0,357,3,98,866,0.9916666666666667,0.2919051512673753,0.9702970297029703
18ZC4773,15,0.999298,1,0,358,3,98,865,0.9916897506925207,0.2927228127555192,0.9702970297029703
18ZC5064,206,0.999295,1,0,359,3,98,864,0.9917127071823204,0.29354047424366314,0.9702970297029703
18ZC5064,266,0.999292,1,0,360,3,98,863,0.9917355371900827,0.294358135731807,0.9702970297029703
18ZC5063,16,0.999292,1,0,361,3,98,862,0.9917582417582418,0.29517579721995096,0.9702970297029703
18ZC5064,148,0.999291,1,0,362,3,98,861,0.9917808219178083,0.29599345870809485,0.9702970297029703
18ZC4773,26,0.999258,1,0,363,3,98,860,0.9918032786885246,0.29681112019623873,0.9702970297029703
18ZC4773,3,0.999257,1,0,364,3,98,859,0.9918256130790191,0.29762878168438267,0.9702970297029703
18ZC4890,34,0.999254,1,0,365,3,98,858,0.9918478260869565,0.29844644317252655,0.9702970297029703
18ZC5064,119,0.999252,1,0,366,3,98,857,0.991869918699187,0.2992641046606705,0.9702970297029703
18ZC4890,8,0.999247,1,0,367,3,98,856,0.9918918918918919,0.3000817661488144,0.9702970297029703
18ZC5064,248,0.999245,1,0,368,3,98,855,0.9919137466307277,0.3008994276369583,0.9702970297029703
18ZC4890,9,0.999245,1,0,369,3,98,854,0.9919354838709677,0.3017170891251022,0.9702970297029703
18ZC5064,21,0.999232,1,0,370,3,98,853,0.9919571045576407,0.30253475061324614,0.9702970297029703
18ZC5064,197,0.999218,1,0,371,3,98,852,0.9919786096256684,0.30335241210139,0.9702970297029703
18ZC5757,186,0.999213,1,0,372,3,98,851,0.992,0.3041700735895339,0.9702970297029703
18ZC5064,41,0.999209,1,0,373,3,98,850,0.9920212765957447,0.30498773507767785,0.9702970297029703
18ZC5064,280,0.999201,1,0,374,3,98,849,0.9920424403183024,0.30580539656582173,0.9702970297029703
18ZC5064,346,0.9992,1,0,375,3,98,848,0.9920634920634921,0.30662305805396567,0.9702970297029703
18ZC5064,2,0.999192,1,0,376,3,98,847,0.9920844327176781,0.30744071954210955,0.9702970297029703
18ZC5064,304,0.999169,1,0,377,3,98,846,0.9921052631578947,0.3082583810302535,0.9702970297029703
18ZC5757,242,0.999147,1,0,378,3,98,845,0.9921259842519685,0.3090760425183974,0.9702970297029703
18ZC5064,73,0.999128,1,0,379,3,98,844,0.9921465968586387,0.3098937040065413,0.9702970297029703
18ZC5064,74,0.999127,1,0,380,3,98,843,0.9921671018276762,0.3107113654946852,0.9702970297029703
18ZC5757,110,0.999122,1,0,381,3,98,842,0.9921875,0.3115290269828291,0.9702970297029703
18ZC4890,52,0.99912,1,0,382,3,98,841,0.9922077922077922,0.312346688470973,0.9702970297029703
18ZC4773,4,0.999092,1,0,383,3,98,840,0.9922279792746114,0.3131643499591169,0.9702970297029703
18ZC5757,27,0.999075,1,0,384,3,98,839,0.9922480620155039,0.31398201144726084,0.9702970297029703
18ZC4890,35,0.999073,1,0,385,3,98,838,0.9922680412371134,0.31479967293540473,0.9702970297029703
18ZC5064,242,0.999062,1,0,386,3,98,837,0.9922879177377892,0.31561733442354867,0.9702970297029703
18ZC5063,50,0.999051,1,0,387,3,98,836,0.9923076923076923,0.31643499591169255,0.9702970297029703
18ZC4890,70,0.999044,1,0,388,3,98,835,0.9923273657289002,0.3172526573998365,0.9702970297029703
18ZC5063,87,0.999026,0,1,388,4,97,835,0.9897959183673469,0.3172526573998365,0.9603960396039604
18ZC5063,99,0.999023,1,0,389,4,97,834,0.989821882951654,0.3180703188879804,0.9603960396039604
18ZC5064,3,0.999022,1,0,390,4,97,833,0.9898477157360406,0.31888798037612426,0.9603960396039604
18ZC4773,16,0.999018,1,0,391,4,97,832,0.9898734177215189,0.3197056418642682,0.9603960396039604
18ZC5757,111,0.999016,1,0,392,4,97,831,0.98989898989899,0.3205233033524121,0.9603960396039604
18ZC5064,171,0.999016,1,0,393,4,97,830,0.9899244332493703,0.321340964840556,0.9603960396039604
18ZC5064,120,0.99901,1,0,394,4,97,829,0.9899497487437185,0.3221586263286999,0.9603960396039604
18ZC5757,220,0.998978,1,0,395,4,97,828,0.9899749373433584,0.32297628781684384,0.9603960396039604
18ZC4890,36,0.998975,1,0,396,4,97,827,0.99,0.3237939493049877,0.9603960396039604
18ZC5757,149,0.998969,1,0,397,4,97,826,0.9900249376558603,0.32461161079313167,0.9603960396039604
18ZC4773,5,0.998963,1,0,398,4,97,825,0.9900497512437811,0.32542927228127555,0.9603960396039604
18ZC5757,112,0.998959,1,0,399,4,97,824,0.9900744416873449,0.32624693376941943,0.9603960396039604
18ZC5063,118,0.998959,1,0,400,4,97,823,0.9900990099009901,0.3270645952575634,0.9603960396039604
18ZC4890,10,0.998935,1,0,401,4,97,822,0.9901234567901235,0.32788225674570726,0.9603960396039604
18ZC5063,51,0.998928,1,0,402,4,97,821,0.9901477832512315,0.3286999182338512,0.9603960396039604
18ZC4890,53,0.998871,1,0,403,4,97,820,0.9901719901719902,0.3295175797219951,0.9603960396039604
18ZC5757,100,0.998867,0,1,403,5,96,820,0.9877450980392157,0.3295175797219951,0.9504950495049505
18ZC5064,156,0.998863,1,0,404,5,96,819,0.9877750611246944,0.330335241210139,0.9504950495049505
18ZC5064,172,0.998861,1,0,405,5,96,818,0.9878048780487805,0.3311529026982829,0.9504950495049505
18ZC5064,86,0.998856,1,0,406,5,96,817,0.9878345498783455,0.33197056418642684,0.9504950495049505
18ZC4773,44,0.998844,1,0,407,5,96,816,0.9878640776699029,0.3327882256745707,0.9504950495049505
18ZC5064,121,0.998817,1,0,408,5,96,815,0.9878934624697336,0.3336058871627146,0.9504950495049505
18ZC4890,37,0.998811,1,0,409,5,96,814,0.9879227053140096,0.33442354865085855,0.9504950495049505
18ZC4890,38,0.998802,1,0,410,5,96,813,0.9879518072289156,0.33524121013900243,0.9504950495049505
18ZC4773,45,0.9988,1,0,411,5,96,812,0.9879807692307693,0.33605887162714637,0.9504950495049505
18ZC5064,157,0.998794,1,0,412,5,96,811,0.988009592326139,0.33687653311529026,0.9504950495049505
18ZC4773,68,0.998794,1,0,413,5,96,810,0.9880382775119617,0.3376941946034342,0.9504950495049505
18ZC5757,243,0.998781,1,0,414,5,96,809,0.9880668257756563,0.3385118560915781,0.9504950495049505
18ZC5063,79,0.99878,1,0,415,5,96,808,0.9880952380952381,0.339329517579722,0.9504950495049505
18ZC4773,37,0.998769,1,0,416,5,96,807,0.9881235154394299,0.3401471790678659,0.9504950495049505
18ZC5064,207,0.998761,1,0,417,5,96,806,0.9881516587677726,0.3409648405560098,0.9504950495049505
18ZC4773,48,0.998734,1,0,418,5,96,805,0.9881796690307328,0.3417825020441537,0.9504950495049505
18ZC5064,4,0.998697,1,0,419,5,96,804,0.9882075471698113,0.3426001635322976,0.9504950495049505
18ZC5064,173,0.998692,1,0,420,5,96,803,0.9882352941176471,0.34341782502044155,0.9504950495049505
18ZC5063,52,0.998686,1,0,421,5,96,802,0.9882629107981221,0.34423548650858543,0.9504950495049505
18ZC5064,75,0.998685,1,0,422,5,96,801,0.9882903981264637,0.34505314799672937,0.9504950495049505
18ZC5064,190,0.998669,1,0,423,5,96,800,0.9883177570093458,0.34587080948487325,0.9504950495049505
18ZC4890,79,0.998641,1,0,424,5,96,799,0.9883449883449883,0.3466884709730172,0.9504950495049505
18ZC5064,323,0.998633,1,0,425,5,96,798,0.9883720930232558,0.3475061324611611,0.9504950495049505
18ZC5757,60,0.998629,1,0,426,5,96,797,0.988399071925754,0.34832379394930496,0.9504950495049505
18ZC5064,22,0.998626,1,0,427,5,96,796,0.9884259259259259,0.3491414554374489,0.9504950495049505
18ZC5757,113,0.998622,1,0,428,5,96,795,0.9884526558891455,0.3499591169255928,0.9504950495049505
18ZC5064,122,0.998611,1,0,429,5,96,794,0.988479262672811,0.3507767784137367,0.9504950495049505
18ZC4890,71,0.998587,1,0,430,5,96,793,0.9885057471264368,0.3515944399018806,0.9504950495049505
18ZC5064,259,0.998584,1,0,431,5,96,792,0.9885321100917431,0.35241210139002455,0.9504950495049505
18ZC5064,324,0.998566,1,0,432,5,96,791,0.988558352402746,0.35322976287816843,0.9504950495049505
18ZC5757,104,0.998556,1,0,433,5,96,790,0.9885844748858448,0.35404742436631237,0.9504950495049505
18ZC5757,114,0.998553,1,0,434,5,96,789,0.9886104783599089,0.35486508585445625,0.9504950495049505
18ZC5063,53,0.998538,1,0,435,5,96,788,0.9886363636363636,0.35568274734260014,0.9504950495049505
18ZC5064,249,0.998473,1,0,436,5,96,787,0.9886621315192744,0.3565004088307441,0.9504950495049505
18ZC5064,23,0.998444,1,0,437,5,96,786,0.9886877828054299,0.35731807031888796,0.9504950495049505
18ZC5064,250,0.998442,1,0,438,5,96,785,0.9887133182844243,0.3581357318070319,0.9504950495049505
18ZC5064,228,0.998432,1,0,439,5,96,784,0.9887387387387387,0.3589533932951758,0.9504950495049505
18ZC5063,38,0.998406,1,0,440,5,96,783,0.9887640449438202,0.3597710547833197,0.9504950495049505
18ZC5064,132,0.998296,1,0,441,5,96,782,0.9887892376681614,0.3605887162714636,0.9504950495049505
18ZC5064,5,0.998251,1,0,442,5,96,781,0.9888143176733781,0.36140637775960754,0.9504950495049505
18ZC5063,140,0.998245,1,0,443,5,96,780,0.9888392857142857,0.36222403924775143,0.9504950495049505
18ZC5757,187,0.998224,1,0,444,5,96,779,0.9888641425389755,0.3630417007358953,0.9504950495049505
18ZC4890,72,0.998215,1,0,445,5,96,778,0.9888888888888889,0.36385936222403925,0.9504950495049505
18ZC5064,174,0.99821,1,0,446,5,96,777,0.9889135254988913,0.36467702371218313,0.9504950495049505
18ZC4773,17,0.998072,1,0,447,5,96,776,0.9889380530973452,0.3654946852003271,0.9504950495049505
18ZC5757,170,0.998065,1,0,448,5,96,775,0.9889624724061811,0.36631234668847096,0.9504950495049505
18ZC5064,305,0.997954,1,0,449,5,96,774,0.9889867841409692,0.3671300081766149,0.9504950495049505
18ZC5757,61,0.997885,1,0,450,5,96,773,0.989010989010989,0.3679476696647588,0.9504950495049505
18ZC5757,115,0.997836,1,0,451,5,96,772,0.9890350877192983,0.3687653311529027,0.9504950495049505
18ZC5064,133,0.997778,1,0,452,5,96,771,0.9890590809628009,0.3695829926410466,0.9504950495049505
18ZC5757,188,0.997692,1,0,453,5,96,770,0.9890829694323144,0.3704006541291905,0.9504950495049505
18ZC4773,69,0.99767,1,0,454,5,96,769,0.9891067538126361,0.3712183156173344,0.9504950495049505
18ZC5063,17,0.997642,1,0,455,5,96,768,0.9891304347826086,0.3720359771054783,0.9504950495049505
18ZC5063,67,0.997623,1,0,456,5,96,767,0.9891540130151844,0.37285363859362225,0.9504950495049505
18ZC5757,105,0.997616,1,0,457,5,96,766,0.9891774891774892,0.37367130008176613,0.9504950495049505
18ZC5064,42,0.997598,1,0,458,5,96,765,0.9892008639308856,0.3744889615699101,0.9504950495049505
18ZC5063,18,0.997583,1,0,459,5,96,764,0.9892241379310345,0.37530662305805396,0.9504950495049505
18ZC5063,119,0.997583,1,0,460,5,96,763,0.989247311827957,0.3761242845461979,0.9504950495049505
18ZC5064,251,0.99755,1,0,461,5,96,762,0.9892703862660944,0.3769419460343418,0.9504950495049505
18ZC4773,46,0.997502,1,0,462,5,96,761,0.9892933618843683,0.3777596075224857,0.9504950495049505
18ZC5064,24,0.997499,1,0,463,5,96,760,0.9893162393162394,0.3785772690106296,0.9504950495049505
18ZC5064,6,0.997479,1,0,464,5,96,759,0.9893390191897654,0.3793949304987735,0.9504950495049505
18ZC5757,90,0.997442,1,0,465,5,96,758,0.9893617021276596,0.3802125919869174,0.9504950495049505
18ZC5064,25,0.997436,1,0,466,5,96,757,0.9893842887473461,0.3810302534750613,0.9504950495049505
18ZC5064,208,0.997201,1,0,467,5,96,756,0.989406779661017,0.38184791496320525,0.9504950495049505
18ZC5063,6,0.997118,1,0,468,5,96,755,0.9894291754756871,0.38266557645134913,0.9504950495049505
18ZC4773,49,0.997084,1,0,469,5,96,754,0.989451476793249,0.38348323793949307,0.9504950495049505
18ZC5063,100,0.99697,1,0,470,5,96,753,0.9894736842105263,0.38430089942763695,0.9504950495049505
18ZC4773,38,0.996953,1,0,471,5,96,752,0.9894957983193278,0.3851185609157809,0.9504950495049505
18ZC4773,18,0.996895,1,0,472,5,96,751,0.989517819706499,0.3859362224039248,0.9504950495049505
18ZC5064,175,0.996768,1,0,473,5,96,750,0.9895397489539749,0.38675388389206866,0.9504950495049505
18ZC5063,54,0.996636,1,0,474,5,96,749,0.9895615866388309,0.3875715453802126,0.9504950495049505
18ZC4773,19,0.996616,1,0,475,5,96,748,0.9895833333333334,0.3883892068683565,0.9504950495049505
18ZC4890,39,0.996555,1,0,476,5,96,747,0.9896049896049897,0.3892068683565004,0.9504950495049505
18ZC5757,189,0.996544,1,0,477,5,96,746,0.9896265560165975,0.3900245298446443,0.9504950495049505
18ZC5063,120,0.996526,1,0,478,5,96,745,0.989648033126294,0.39084219133278825,0.9504950495049505
18ZC5064,306,0.996455,1,0,479,5,96,744,0.9896694214876033,0.39165985282093213,0.9504950495049505
18ZC5064,76,0.996451,1,0,480,5,96,743,0.9896907216494846,0.39247751430907607,0.9504950495049505
18ZC5064,261,0.996397,1,0,481,5,96,742,0.9897119341563786,0.39329517579721995,0.9504950495049505
18ZC5064,260,0.996397,1,0,482,5,96,741,0.9897330595482546,0.39411283728536384,0.9504950495049505
18ZC5757,91,0.996368,1,0,483,5,96,740,0.9897540983606558,0.3949304987735078,0.9504950495049505
18ZC5064,281,0.996272,1,0,484,5,96,739,0.9897750511247444,0.39574816026165166,0.9504950495049505
18ZC5064,77,0.996213,1,0,485,5,96,738,0.9897959183673469,0.3965658217497956,0.9504950495049505
18ZC5063,108,0.996118,1,0,486,5,96,737,0.9898167006109979,0.3973834832379395,0.9504950495049505
18ZC5064,176,0.996098,1,0,487,5,96,736,0.9898373983739838,0.3982011447260834,0.9504950495049505
18ZC5757,62,0.996014,1,0,488,5,96,735,0.9898580121703854,0.3990188062142273,0.9504950495049505
18ZC5064,7,0.996006,1,0,489,5,96,734,0.9898785425101214,0.39983646770237125,0.9504950495049505
18ZC5757,244,0.995851,1,0,490,5,96,733,0.98989898989899,0.40065412919051513,0.9504950495049505
18ZC5064,95,0.995825,1,0,491,5,96,732,0.9899193548387096,0.401471790678659,0.9504950495049505
18ZC5064,267,0.995825,1,0,492,5,96,731,0.9899396378269618,0.40228945216680295,0.9504950495049505
18ZC5064,209,0.995809,1,0,493,5,96,730,0.9899598393574297,0.40310711365494684,0.9504950495049505
18ZC5063,55,0.995786,1,0,494,5,96,729,0.9899799599198397,0.4039247751430908,0.9504950495049505
18ZC4890,73,0.995738,1,0,495,5,96,728,0.99,0.40474243663123466,0.9504950495049505
18ZC5064,177,0.995737,1,0,496,5,96,727,0.9900199600798403,0.4055600981193786,0.9504950495049505
18ZC5064,78,0.995607,1,0,497,5,96,726,0.9900398406374502,0.4063777596075225,0.9504950495049505
18ZC5064,43,0.995467,1,0,498,5,96,725,0.9900596421471173,0.4071954210956664,0.9504950495049505
18ZC5757,92,0.995466,1,0,499,5,96,724,0.9900793650793651,0.4080130825838103,0.9504950495049505
18ZC4773,31,0.995113,0,1,499,6,95,724,0.9881188118811881,0.4080130825838103,0.9405940594059405
18ZC4773,32,0.994555,0,1,499,7,94,724,0.9861660079051383,0.4080130825838103,0.9306930693069307
18ZC5063,68,0.99444,1,0,500,7,94,723,0.9861932938856016,0.4088307440719542,0.9306930693069307
18ZC4890,40,0.994183,1,0,501,7,94,722,0.9862204724409449,0.40964840556009813,0.9306930693069307
18ZC5757,116,0.993854,0,1,501,8,93,722,0.9842829076620825,0.40964840556009813,0.9207920792079208
18ZC4890,54,0.993708,1,0,502,8,93,721,0.984313725490196,0.410466067048242,0.9207920792079208
18ZC5757,190,0.993684,0,1,502,9,92,721,0.9823874755381604,0.410466067048242,0.9108910891089109
18ZC5064,282,0.993547,1,0,503,9,92,720,0.982421875,0.41128372853638595,0.9108910891089109
18ZC5064,307,0.993545,1,0,504,9,92,719,0.9824561403508771,0.41210139002452983,0.9108910891089109
18ZC5064,158,0.993431,1,0,505,9,92,718,0.9824902723735408,0.4129190515126738,0.9108910891089109
18ZC5064,283,0.993069,1,0,506,9,92,717,0.9825242718446602,0.41373671300081766,0.9108910891089109
18ZC5064,229,0.993036,1,0,507,9,92,716,0.9825581395348837,0.4145543744889616,0.9108910891089109
18ZC5064,96,0.993022,1,0,508,9,92,715,0.9825918762088974,0.4153720359771055,0.9108910891089109
18ZC5064,87,0.993016,1,0,509,9,92,714,0.9826254826254827,0.41618969746524936,0.9108910891089109
18ZC4773,47,0.992726,1,0,510,9,92,713,0.9826589595375722,0.4170073589533933,0.9108910891089109
18ZC5064,210,0.992552,1,0,511,9,92,712,0.9826923076923076,0.4178250204415372,0.9108910891089109
18ZC5757,75,0.992429,0,1,511,10,91,712,0.980806142034549,0.4178250204415372,0.900990099009901
18ZC5757,191,0.992365,1,0,512,10,91,711,0.9808429118773946,0.4186426819296811,0.900990099009901
18ZC4890,74,0.992281,1,0,513,10,91,710,0.9808795411089866,0.419460343417825,0.900990099009901
18ZC4773,64,0.992226,1,0,514,10,91,709,0.9809160305343512,0.42027800490596895,0.900990099009901
18ZC5064,134,0.991793,0,1,514,11,90,709,0.979047619047619,0.42027800490596895,0.8910891089108911
18ZC5757,140,0.991753,1,0,515,11,90,708,0.9790874524714829,0.42109566639411283,0.8910891089108911
18ZC4890,75,0.991747,1,0,516,11,90,707,0.9791271347248577,0.4219133278822568,0.8910891089108911
18ZC5757,171,0.991677,1,0,517,11,90,706,0.9791666666666666,0.42273098937040066,0.8910891089108911
18ZC5064,211,0.991513,1,0,518,11,90,705,0.9792060491493384,0.42354865085854454,0.8910891089108911
18ZC5064,178,0.991449,1,0,519,11,90,704,0.9792452830188679,0.4243663123466885,0.8910891089108911
18ZC5063,39,0.991443,1,0,520,11,90,703,0.9792843691148776,0.42518397383483236,0.8910891089108911
18ZC5757,70,0.991338,1,0,521,11,90,702,0.9793233082706767,0.4260016353229763,0.8910891089108911
18ZC5757,16,0.991249,1,0,522,11,90,701,0.9793621013133208,0.4268192968111202,0.8910891089108911
