Image Name,Annotation Name,Confidence Score,True,False,# True Positives,# False Positives,# Inv FP,# False Negatives,Precision,Recall,Specificity
18ZC4890,70,0.999755,1,0,27,1,109,1196,0.9642857142857143,0.022076860179885527,0.990909090909091
18ZC4890,99,0.999748,1,0,28,1,109,1195,0.9655172413793104,0.022894521668029435,0.990909090909091
18ZC4890,97,0.99973,1,0,29,1,109,1194,0.9666666666666667,0.023712183156173343,0.990909090909091
18ZC5064,366,0.999722,1,0,30,1,109,1193,0.967741935483871,0.024529844644317254,0.990909090909091
18ZC4890,66,0.99971,1,0,31,1,109,1192,0.96875,0.025347506132461162,0.990909090909091
18ZC5757,221,0.999678,1,0,32,1,109,1191,0.9696969696969697,0.02616516762060507,0.990909090909091
18ZC5757,274,0.999649,1,0,33,1,109,1190,0.9705882352941176,0.02698282910874898,0.990909090909091
18ZC5757,251,0.999638,1,0,34,1,109,1189,0.9714285714285714,0.027800490596892886,0.990909090909091
18ZC5064,276,0.999633,1,0,35,1,109,1188,0.9722222222222222,0.028618152085036794,0.990909090909091
18ZC5757,233,0.999632,1,0,36,1,109,1187,0.972972972972973,0.029435813573180702,0.990909090909091
18ZC5757,154,0.999632,1,0,37,1,109,1186,0.9736842105263158,0.03025347506132461,0.990909090909091
18ZC5064,299,0.999622,1,0,38,1,109,1185,0.9743589743589743,0.03107113654946852,0.990909090909091
18ZC4773,19,0.99962,1,0,39,1,109,1184,0.975,0.03188879803761243,0.990909090909091
18ZC5757,244,0.999551,1,0,40,1,109,1183,0.975609756097561,0.032706459525756335,0.990909090909091
18ZC5064,81,0.999477,1,0,41,1,109,1182,0.9761904761904762,0.033524121013900246,0.990909090909091
18ZC5064,271,0.99945,1,0,42,1,109,1181,0.9767441860465116,0.03434178250204415,0.990909090909091
18ZC4773,20,0.999446,1,0,43,1,109,1180,0.9772727272727273,0.03515944399018806,0.990909090909091
18ZC5757,82,0.999423,1,0,44,1,109,1179,0.9777777777777777,0.035977105478331974,0.990909090909091
18ZC4773,7,0.999406,1,0,45,1,109,1178,0.9782608695652174,0.03679476696647588,0.990909090909091
18ZC5064,51,0.999386,1,0,46,1,109,1177,0.9787234042553191,0.03761242845461979,0.990909090909091
18ZC5064,378,0.999349,1,0,47,1,109,1176,0.9791666666666666,0.038430089942763694,0.990909090909091
18ZC5757,253,0.999272,1,0,48,1,109,1175,0.9795918367346939,0.039247751430907606,0.990909090909091
18ZC4773,18,0.999265,1,0,49,1,109,1174,0.98,0.04006541291905151,0.990909090909091
18ZC4773,10,0.999231,1,0,50,1,109,1173,0.9803921568627451,0.04088307440719542,0.990909090909091
18ZC5064,69,0.99922,1,0,51,1,109,1172,0.9807692307692307,0.041700735895339326,0.990909090909091
18ZC5757,240,0.999163,1,0,52,1,109,1171,0.9811320754716981,0.04251839738348324,0.990909090909091
18ZC5064,134,0.999162,1,0,53,1,109,1170,0.9814814814814815,0.04333605887162715,0.990909090909091
18ZC4773,71,0.999146,1,0,54,1,109,1169,0.9818181818181818,0.044153720359771054,0.990909090909091
18ZC4890,81,0.999134,1,0,55,1,109,1168,0.9821428571428571,0.044971381847914965,0.990909090909091
18ZC5757,37,0.999127,1,0,56,1,109,1167,0.9824561403508771,0.04578904333605887,0.990909090909091
18ZC5063,106,0.999112,1,0,57,1,109,1166,0.9827586206896551,0.04660670482420278,0.990909090909091
18ZC4773,59,0.999092,1,0,58,1,109,1165,0.9830508474576272,0.047424366312346686,0.990909090909091
18ZC5064,343,0.99897,1,0,59,1,109,1164,0.9833333333333333,0.0482420278004906,0.990909090909091
18ZC5757,194,0.998932,1,0,60,1,109,1163,0.9836065573770492,0.04905968928863451,0.990909090909091
18ZC5757,216,0.998814,1,0,61,1,109,1162,0.9838709677419355,0.04987735077677841,0.990909090909091
18ZC5064,285,0.998798,1,0,62,1,109,1161,0.9841269841269841,0.050695012264922325,0.990909090909091
18ZC5063,152,0.998789,1,0,63,1,109,1160,0.984375,0.05151267375306623,0.990909090909091
18ZC5064,349,0.998698,1,0,64,1,109,1159,0.9846153846153847,0.05233033524121014,0.990909090909091
18ZC5064,361,0.998632,1,0,65,1,109,1158,0.9848484848484849,0.053147996729354045,0.990909090909091
18ZC5063,11,0.998624,0,1,65,2,108,1158,0.9701492537313433,0.053147996729354045,0.9818181818181818
18ZC4773,49,0.998574,1,0,66,2,108,1157,0.9705882352941176,0.05396565821749796,0.9818181818181818
18ZC5063,154,0.998523,1,0,67,2,108,1156,0.9710144927536232,0.05478331970564186,0.9818181818181818
18ZC4773,81,0.998457,1,0,68,2,108,1155,0.9714285714285714,0.05560098119378577,0.9818181818181818
18ZC5064,143,0.998386,1,0,69,2,108,1154,0.971830985915493,0.056418642681929684,0.9818181818181818
18ZC5757,237,0.998357,1,0,70,2,108,1153,0.9722222222222222,0.05723630417007359,0.9818181818181818
18ZC5064,28,0.99826,1,0,71,2,108,1152,0.9726027397260274,0.0580539656582175,0.9818181818181818
18ZC5064,207,0.998203,1,0,72,2,108,1151,0.972972972972973,0.058871627146361405,0.9818181818181818
18ZC5064,257,0.998054,1,0,73,2,108,1150,0.9733333333333334,0.059689288634505316,0.9818181818181818
18ZC4890,17,0.998028,1,0,74,2,108,1149,0.9736842105263158,0.06050695012264922,0.9818181818181818
18ZC4773,68,0.997968,1,0,75,2,108,1148,0.974025974025974,0.06132461161079313,0.9818181818181818
18ZC5757,111,0.997813,1,0,76,2,108,1147,0.9743589743589743,0.06214227309893704,0.9818181818181818
18ZC5064,329,0.997797,1,0,77,2,108,1146,0.9746835443037974,0.06295993458708095,0.9818181818181818
18ZC5064,145,0.997792,1,0,78,2,108,1145,0.975,0.06377759607522486,0.9818181818181818
18ZC5064,204,0.997788,1,0,79,2,108,1144,0.9753086419753086,0.06459525756336877,0.9818181818181818
18ZC5064,131,0.997435,1,0,80,2,108,1143,0.975609756097561,0.06541291905151267,0.9818181818181818
18ZC5757,206,0.997369,1,0,81,2,108,1142,0.9759036144578314,0.06623058053965658,0.9818181818181818
18ZC5064,95,0.997297,1,0,82,2,108,1141,0.9761904761904762,0.06704824202780049,0.9818181818181818
18ZC5757,81,0.997296,1,0,83,2,108,1140,0.9764705882352941,0.0678659035159444,0.9818181818181818
18ZC5064,272,0.997186,1,0,84,2,108,1139,0.9767441860465116,0.0686835650040883,0.9818181818181818
18ZC4773,56,0.997102,1,0,85,2,108,1138,0.9770114942528736,0.06950122649223221,0.9818181818181818
18ZC5064,29,0.997061,1,0,86,2,108,1137,0.9772727272727273,0.07031888798037612,0.9818181818181818
18ZC4773,52,0.997028,1,0,87,2,108,1136,0.9775280898876404,0.07113654946852004,0.9818181818181818
18ZC5757,273,0.996975,1,0,88,2,108,1135,0.9777777777777777,0.07195421095666395,0.9818181818181818
18ZC5757,44,0.996599,1,0,89,2,108,1134,0.978021978021978,0.07277187244480784,0.9818181818181818
18ZC5757,88,0.996436,1,0,90,2,108,1133,0.9782608695652174,0.07358953393295176,0.9818181818181818
18ZC5064,149,0.996205,1,0,91,2,108,1132,0.978494623655914,0.07440719542109567,0.9818181818181818
18ZC5063,76,0.9962,1,0,92,2,108,1131,0.9787234042553191,0.07522485690923958,0.9818181818181818
18ZC5064,231,0.996089,1,0,93,2,108,1130,0.9789473684210527,0.07604251839738348,0.9818181818181818
18ZC4890,85,0.995913,1,0,94,2,108,1129,0.9791666666666666,0.07686017988552739,0.9818181818181818
18ZC4773,60,0.995904,1,0,95,2,108,1128,0.979381443298969,0.0776778413736713,0.9818181818181818
18ZC5064,242,0.995818,1,0,96,2,108,1127,0.9795918367346939,0.07849550286181521,0.9818181818181818
18ZC5063,81,0.995761,1,0,97,2,108,1126,0.9797979797979798,0.07931316434995912,0.9818181818181818
18ZC5064,50,0.995598,1,0,98,2,108,1125,0.98,0.08013082583810302,0.9818181818181818
18ZC5757,179,0.995548,1,0,99,2,108,1124,0.9801980198019802,0.08094848732624693,0.9818181818181818
18ZC4773,66,0.995509,1,0,100,2,108,1123,0.9803921568627451,0.08176614881439084,0.9818181818181818
18ZC4773,77,0.995503,1,0,101,2,108,1122,0.9805825242718447,0.08258381030253475,0.9818181818181818
18ZC5064,44,0.99528,1,0,102,2,108,1121,0.9807692307692307,0.08340147179067865,0.9818181818181818
18ZC4773,15,0.995266,1,0,103,2,108,1120,0.9809523809523809,0.08421913327882256,0.9818181818181818
18ZC5757,126,0.995075,1,0,104,2,108,1119,0.9811320754716981,0.08503679476696648,0.9818181818181818
18ZC5064,215,0.995062,1,0,105,2,108,1118,0.9813084112149533,0.08585445625511039,0.9818181818181818
18ZC5064,325,0.995047,1,0,106,2,108,1117,0.9814814814814815,0.0866721177432543,0.9818181818181818
18ZC4773,28,0.995047,1,0,107,2,108,1116,0.981651376146789,0.0874897792313982,0.9818181818181818
18ZC5757,271,0.994934,1,0,108,2,108,1115,0.9818181818181818,0.08830744071954211,0.9818181818181818
18ZC5063,159,0.9942,1,0,109,2,108,1114,0.9819819819819819,0.08912510220768602,0.9818181818181818
18ZC5757,270,0.994013,1,0,110,2,108,1113,0.9821428571428571,0.08994276369582993,0.9818181818181818
18ZC5064,379,0.994004,1,0,111,2,108,1112,0.9823008849557522,0.09076042518397383,0.9818181818181818
18ZC5064,341,0.993839,1,0,112,2,108,1111,0.9824561403508771,0.09157808667211774,0.9818181818181818
18ZC5064,142,0.993837,1,0,113,2,108,1110,0.9826086956521739,0.09239574816026165,0.9818181818181818
18ZC5063,94,0.993822,1,0,114,2,108,1109,0.9827586206896551,0.09321340964840556,0.9818181818181818
18ZC5757,155,0.993696,1,0,115,2,108,1108,0.9829059829059829,0.09403107113654947,0.9818181818181818
18ZC4773,16,0.993584,1,0,116,2,108,1107,0.9830508474576272,0.09484873262469337,0.9818181818181818
18ZC4890,53,0.993553,1,0,117,2,108,1106,0.9831932773109243,0.09566639411283728,0.9818181818181818
18ZC4773,84,0.993206,1,0,118,2,108,1105,0.9833333333333333,0.0964840556009812,0.9818181818181818
18ZC4773,35,0.992794,1,0,119,2,108,1104,0.9834710743801653,0.0973017170891251,0.9818181818181818
18ZC4773,5,0.992208,1,0,120,2,108,1103,0.9836065573770492,0.09811937857726902,0.9818181818181818
18ZC5064,342,0.992165,1,0,121,2,108,1102,0.983739837398374,0.09893704006541292,0.9818181818181818
18ZC4890,78,0.992115,1,0,122,2,108,1101,0.9838709677419355,0.09975470155355683,0.9818181818181818
18ZC5757,249,0.99201,1,0,123,2,108,1100,0.984,0.10057236304170074,0.9818181818181818
18ZC4890,100,0.991949,1,0,124,2,108,1099,0.9841269841269841,0.10139002452984465,0.9818181818181818
18ZC4890,64,0.991718,1,0,125,2,108,1098,0.984251968503937,0.10220768601798855,0.9818181818181818
18ZC5064,264,0.991647,1,0,126,2,108,1097,0.984375,0.10302534750613246,0.9818181818181818
18ZC5757,255,0.991294,1,0,127,2,108,1096,0.9844961240310077,0.10384300899427637,0.9818181818181818
18ZC5063,88,0.991224,1,0,128,2,108,1095,0.9846153846153847,0.10466067048242028,0.9818181818181818
18ZC5757,92,0.990845,1,0,129,2,108,1094,0.9847328244274809,0.1054783319705642,0.9818181818181818
18ZC5064,152,0.990663,1,0,130,2,108,1093,0.9848484848484849,0.10629599345870809,0.9818181818181818
18ZC5063,142,0.990335,1,0,131,2,108,1092,0.9849624060150376,0.107113654946852,0.9818181818181818
18ZC4773,73,0.990233,0,1,131,3,107,1092,0.9776119402985075,0.107113654946852,0.9727272727272728
18ZC5757,91,0.990129,1,0,132,3,107,1091,0.9777777777777777,0.10793131643499591,0.9727272727272728
18ZC4773,65,0.989836,1,0,133,3,107,1090,0.9779411764705882,0.10874897792313983,0.9727272727272728
18ZC5757,97,0.989603,1,0,134,3,107,1089,0.9781021897810219,0.10956663941128372,0.9727272727272728
18ZC5064,111,0.989499,1,0,135,3,107,1088,0.9782608695652174,0.11038430089942763,0.9727272727272728
18ZC4890,79,0.989453,1,0,136,3,107,1087,0.9784172661870504,0.11120196238757155,0.9727272727272728
18ZC5063,64,0.989336,1,0,137,3,107,1086,0.9785714285714285,0.11201962387571546,0.9727272727272728
18ZC5757,43,0.989084,1,0,138,3,107,1085,0.9787234042553191,0.11283728536385937,0.9727272727272728
18ZC5757,132,0.988562,1,0,139,3,107,1084,0.9788732394366197,0.11365494685200327,0.9727272727272728
18ZC4890,43,0.988069,1,0,140,3,107,1083,0.9790209790209791,0.11447260834014718,0.9727272727272728
18ZC5063,9,0.987784,1,0,141,3,107,1082,0.9791666666666666,0.11529026982829109,0.9727272727272728
18ZC5064,7,0.987523,1,0,142,3,107,1081,0.9793103448275862,0.116107931316435,0.9727272727272728
18ZC5757,143,0.987432,0,1,142,4,106,1081,0.9726027397260274,0.116107931316435,0.9636363636363636
18ZC4890,69,0.986975,1,0,143,4,106,1080,0.9727891156462585,0.1169255928045789,0.9636363636363636
18ZC5064,169,0.986942,1,0,144,4,106,1079,0.972972972972973,0.11774325429272281,0.9636363636363636
18ZC5064,151,0.986357,1,0,145,4,106,1078,0.9731543624161074,0.11856091578086672,0.9636363636363636
18ZC5757,218,0.986226,1,0,146,4,106,1077,0.9733333333333334,0.11937857726901063,0.9636363636363636
18ZC5064,186,0.985738,1,0,147,4,106,1076,0.9735099337748344,0.12019623875715454,0.9636363636363636
18ZC4773,26,0.985605,1,0,148,4,106,1075,0.9736842105263158,0.12101390024529844,0.9636363636363636
18ZC4773,74,0.985515,1,0,149,4,106,1074,0.9738562091503268,0.12183156173344235,0.9636363636363636
18ZC5064,377,0.985203,1,0,150,4,106,1073,0.974025974025974,0.12264922322158626,0.9636363636363636
18ZC4890,71,0.984299,1,0,151,4,106,1072,0.9741935483870968,0.12346688470973018,0.9636363636363636
18ZC4890,3,0.983929,1,0,152,4,106,1071,0.9743589743589743,0.12428454619787407,0.9636363636363636
18ZC5757,32,0.98368,1,0,153,4,106,1070,0.9745222929936306,0.12510220768601799,0.9636363636363636
18ZC5064,365,0.983667,1,0,154,4,106,1069,0.9746835443037974,0.1259198691741619,0.9636363636363636
18ZC5757,226,0.983665,1,0,155,4,106,1068,0.9748427672955975,0.1267375306623058,0.9636363636363636
18ZC5063,111,0.983459,1,0,156,4,106,1067,0.975,0.12755519215044972,0.9636363636363636
18ZC4890,106,0.983136,1,0,157,4,106,1066,0.9751552795031055,0.12837285363859363,0.9636363636363636
18ZC5064,55,0.98293,1,0,158,4,106,1065,0.9753086419753086,0.12919051512673754,0.9636363636363636
18ZC5757,150,0.982666,1,0,159,4,106,1064,0.9754601226993865,0.13000817661488143,0.9636363636363636
18ZC5063,12,0.981859,1,0,160,4,106,1063,0.975609756097561,0.13082583810302534,0.9636363636363636
18ZC4890,16,0.981391,1,0,161,4,106,1062,0.9757575757575757,0.13164349959116925,0.9636363636363636
18ZC5064,296,0.98112,1,0,162,4,106,1061,0.9759036144578314,0.13246116107931316,0.9636363636363636
18ZC4773,62,0.981035,1,0,163,4,106,1060,0.9760479041916168,0.13327882256745707,0.9636363636363636
18ZC5064,216,0.980771,1,0,164,4,106,1059,0.9761904761904762,0.13409648405560098,0.9636363636363636
18ZC5064,27,0.980507,1,0,165,4,106,1058,0.9763313609467456,0.1349141455437449,0.9636363636363636
18ZC5757,172,0.980378,1,0,166,4,106,1057,0.9764705882352941,0.1357318070318888,0.9636363636363636
18ZC4890,11,0.979513,1,0,167,4,106,1056,0.9766081871345029,0.13654946852003272,0.9636363636363636
18ZC5064,399,0.978457,1,0,168,4,106,1055,0.9767441860465116,0.1373671300081766,0.9636363636363636
18ZC5064,246,0.97628,1,0,169,4,106,1054,0.976878612716763,0.1381847914963205,0.9636363636363636
18ZC4773,41,0.976069,0,1,169,5,105,1054,0.9712643678160919,0.1381847914963205,0.9545454545454546
18ZC5064,344,0.975659,1,0,170,5,105,1053,0.9714285714285714,0.13900245298446443,0.9545454545454546
18ZC5063,163,0.975316,1,0,171,5,105,1052,0.9715909090909091,0.13982011447260834,0.9545454545454546
18ZC4773,11,0.975196,1,0,172,5,105,1051,0.9717514124293786,0.14063777596075225,0.9545454545454546
18ZC4890,98,0.975022,1,0,173,5,105,1050,0.9719101123595506,0.14145543744889616,0.9545454545454546
18ZC5063,96,0.974917,1,0,174,5,105,1049,0.9720670391061452,0.14227309893704007,0.9545454545454546
18ZC5064,127,0.974881,1,0,175,5,105,1048,0.9722222222222222,0.14309076042518398,0.9545454545454546
18ZC5063,112,0.974851,1,0,176,5,105,1047,0.9723756906077348,0.1439084219133279,0.9545454545454546
18ZC5064,196,0.974588,1,0,177,5,105,1046,0.9725274725274725,0.14472608340147178,0.9545454545454546
18ZC5064,42,0.974078,1,0,178,5,105,1045,0.9726775956284153,0.1455437448896157,0.9545454545454546
18ZC5064,355,0.973218,1,0,179,5,105,1044,0.9728260869565217,0.1463614063777596,0.9545454545454546
18ZC5757,124,0.973128,1,0,180,5,105,1043,0.972972972972973,0.1471790678659035,0.9545454545454546
18ZC5064,298,0.972913,1,0,181,5,105,1042,0.9731182795698925,0.14799672935404742,0.9545454545454546
18ZC4890,10,0.972857,1,0,182,5,105,1041,0.9732620320855615,0.14881439084219134,0.9545454545454546
18ZC5757,220,0.972496,1,0,183,5,105,1040,0.973404255319149,0.14963205233033525,0.9545454545454546
18ZC5063,147,0.972477,1,0,184,5,105,1039,0.9735449735449735,0.15044971381847916,0.9545454545454546
18ZC5064,382,0.972337,1,0,185,5,105,1038,0.9736842105263158,0.15126737530662307,0.9545454545454546
18ZC5064,83,0.971591,1,0,186,5,105,1037,0.9738219895287958,0.15208503679476695,0.9545454545454546
18ZC5064,381,0.971333,1,0,187,5,105,1036,0.9739583333333334,0.15290269828291086,0.9545454545454546
18ZC4890,115,0.969783,1,0,188,5,105,1035,0.9740932642487047,0.15372035977105478,0.9545454545454546
18ZC5064,339,0.969685,1,0,189,5,105,1034,0.9742268041237113,0.1545380212591987,0.9545454545454546
18ZC5064,376,0.969392,1,0,190,5,105,1033,0.9743589743589743,0.1553556827473426,0.9545454545454546
18ZC5064,26,0.967941,1,0,191,5,105,1032,0.9744897959183674,0.1561733442354865,0.9545454545454546
18ZC5757,60,0.967489,0,1,191,6,104,1032,0.9695431472081218,0.1561733442354865,0.9454545454545454
18ZC4773,1,0.967453,1,0,192,6,104,1031,0.9696969696969697,0.15699100572363042,0.9454545454545454
18ZC4890,54,0.967237,1,0,193,6,104,1030,0.9698492462311558,0.15780866721177433,0.9454545454545454
18ZC5063,77,0.967056,1,0,194,6,104,1029,0.97,0.15862632869991825,0.9454545454545454
18ZC5063,79,0.966302,0,1,194,7,103,1029,0.9651741293532339,0.15862632869991825,0.9363636363636364
18ZC4890,96,0.966273,1,0,195,7,103,1028,0.9653465346534653,0.15944399018806213,0.9363636363636364
18ZC5064,212,0.966161,1,0,196,7,103,1027,0.9655172413793104,0.16026165167620604,0.9363636363636364
18ZC4773,6,0.965201,1,0,197,7,103,1026,0.9656862745098039,0.16107931316434995,0.9363636363636364
18ZC5064,275,0.964826,1,0,198,7,103,1025,0.9658536585365853,0.16189697465249386,0.9363636363636364
18ZC4890,60,0.964812,1,0,199,7,103,1024,0.9660194174757282,0.16271463614063778,0.9363636363636364
18ZC5064,334,0.964145,1,0,200,7,103,1023,0.966183574879227,0.1635322976287817,0.9363636363636364
18ZC5064,73,0.962827,1,0,201,7,103,1022,0.9663461538461539,0.1643499591169256,0.9363636363636364
18ZC5063,8,0.962813,1,0,202,7,103,1021,0.9665071770334929,0.1651676206050695,0.9363636363636364
18ZC4773,93,0.962258,1,0,203,7,103,1020,0.9666666666666667,0.16598528209321342,0.9363636363636364
18ZC4773,8,0.96204,1,0,204,7,103,1019,0.966824644549763,0.1668029435813573,0.9363636363636364
18ZC5757,235,0.961198,1,0,205,7,103,1018,0.9669811320754716,0.16762060506950122,0.9363636363636364
18ZC4773,32,0.959603,1,0,206,7,103,1017,0.9671361502347418,0.16843826655764513,0.9363636363636364
18ZC5064,11,0.958004,1,0,207,7,103,1016,0.9672897196261683,0.16925592804578904,0.9363636363636364
18ZC5064,146,0.957055,1,0,208,7,103,1015,0.9674418604651163,0.17007358953393295,0.9363636363636364
18ZC5064,80,0.955645,1,0,209,7,103,1014,0.9675925925925926,0.17089125102207686,0.9363636363636364
18ZC5064,35,0.955464,1,0,210,7,103,1013,0.967741935483871,0.17170891251022077,0.9363636363636364
18ZC4890,109,0.955267,1,0,211,7,103,1012,0.9678899082568807,0.17252657399836469,0.9363636363636364
18ZC5064,128,0.954427,1,0,212,7,103,1011,0.9680365296803652,0.1733442354865086,0.9363636363636364
18ZC5063,26,0.953871,1,0,213,7,103,1010,0.9681818181818181,0.17416189697465248,0.9363636363636364
18ZC4773,39,0.952724,0,1,213,8,102,1010,0.9638009049773756,0.17416189697465248,0.9272727272727272
18ZC5757,74,0.950005,1,0,214,8,102,1009,0.963963963963964,0.1749795584627964,0.9272727272727272
18ZC5064,353,0.949515,1,0,215,8,102,1008,0.9641255605381166,0.1757972199509403,0.9272727272727272
18ZC5757,89,0.949136,1,0,216,8,102,1007,0.9642857142857143,0.17661488143908421,0.9272727272727272
18ZC5064,360,0.948142,1,0,217,8,102,1006,0.9644444444444444,0.17743254292722813,0.9272727272727272
18ZC4890,34,0.94675,1,0,218,8,102,1005,0.9646017699115044,0.17825020441537204,0.9272727272727272
18ZC4890,9,0.945751,1,0,219,8,102,1004,0.9647577092511013,0.17906786590351595,0.9272727272727272
18ZC5064,136,0.945695,1,0,220,8,102,1003,0.9649122807017544,0.17988552739165986,0.9272727272727272
18ZC5757,64,0.944454,1,0,221,8,102,1002,0.9650655021834061,0.18070318887980377,0.9272727272727272
18ZC5757,303,0.943008,0,1,221,9,101,1002,0.9608695652173913,0.18070318887980377,0.9181818181818182
18ZC4890,80,0.942968,1,0,222,9,101,1001,0.961038961038961,0.18152085036794766,0.9181818181818182
18ZC5064,17,0.942548,1,0,223,9,101,1000,0.9612068965517241,0.18233851185609157,0.9181818181818182
18ZC5063,0,0.942126,1,0,224,9,101,999,0.9613733905579399,0.18315617334423548,0.9181818181818182
18ZC4890,68,0.941416,1,0,225,9,101,998,0.9615384615384616,0.1839738348323794,0.9181818181818182
18ZC5757,72,0.938322,1,0,226,9,101,997,0.9617021276595744,0.1847914963205233,0.9181818181818182
18ZC5063,117,0.938174,1,0,227,9,101,996,0.961864406779661,0.1856091578086672,0.9181818181818182
18ZC4773,83,0.937959,1,0,228,9,101,995,0.9620253164556962,0.18642681929681112,0.9181818181818182
18ZC5064,401,0.937941,1,0,229,9,101,994,0.9621848739495799,0.18724448078495504,0.9181818181818182
18ZC4773,13,0.93715,1,0,230,9,101,993,0.9623430962343096,0.18806214227309895,0.9181818181818182
18ZC4890,75,0.935286,1,0,231,9,101,992,0.9625,0.18887980376124286,0.9181818181818182
18ZC5063,140,0.934551,1,0,232,9,101,991,0.9626556016597511,0.18969746524938674,0.9181818181818182
18ZC5064,57,0.933725,1,0,233,9,101,990,0.9628099173553719,0.19051512673753065,0.9181818181818182
18ZC5063,158,0.93363,1,0,234,9,101,989,0.9629629629629629,0.19133278822567457,0.9181818181818182
18ZC4890,56,0.932852,1,0,235,9,101,988,0.9631147540983607,0.19215044971381848,0.9181818181818182
18ZC5064,266,0.932773,1,0,236,9,101,987,0.963265306122449,0.1929681112019624,0.9181818181818182
18ZC5757,36,0.932529,1,0,237,9,101,986,0.9634146341463414,0.1937857726901063,0.9181818181818182
18ZC5064,400,0.92642,1,0,238,9,101,985,0.9635627530364372,0.1946034341782502,0.9181818181818182
18ZC5757,198,0.925809,1,0,239,9,101,984,0.9637096774193549,0.19542109566639412,0.9181818181818182
18ZC5064,233,0.925444,1,0,240,9,101,983,0.963855421686747,0.19623875715453803,0.9181818181818182
18ZC5064,5,0.92468,1,0,241,9,101,982,0.964,0.19705641864268192,0.9181818181818182
18ZC5063,93,0.922686,1,0,242,9,101,981,0.9641434262948207,0.19787408013082583,0.9181818181818182
18ZC5757,105,0.922594,1,0,243,9,101,980,0.9642857142857143,0.19869174161896974,0.9181818181818182
18ZC5757,125,0.922474,1,0,244,9,101,979,0.9644268774703557,0.19950940310711365,0.9181818181818182
18ZC5064,36,0.922333,1,0,245,9,101,978,0.9645669291338582,0.20032706459525756,0.9181818181818182
18ZC5757,67,0.921365,1,0,246,9,101,977,0.9647058823529412,0.20114472608340148,0.9181818181818182
18ZC5757,101,0.920732,1,0,247,9,101,976,0.96484375,0.2019623875715454,0.9181818181818182
18ZC4773,61,0.918958,1,0,248,9,101,975,0.9649805447470817,0.2027800490596893,0.9181818181818182
18ZC5064,390,0.918891,1,0,249,9,101,974,0.9651162790697675,0.2035977105478332,0.9181818181818182
18ZC5757,47,0.918844,1,0,250,9,101,973,0.9652509652509652,0.2044153720359771,0.9181818181818182
18ZC5757,213,0.918539,1,0,251,9,101,972,0.9653846153846154,0.205233033524121,0.9181818181818182
18ZC4890,51,0.918277,1,0,252,9,101,971,0.9655172413793104,0.20605069501226492,0.9181818181818182
18ZC5063,98,0.914457,1,0,253,9,101,970,0.9656488549618321,0.20686835650040883,0.9181818181818182
